StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030
0.00331902674565936,0.00339265953860503,0.00381495937126458,0.0040327188263992,0.00393930609357515,0.00414056084867932,0.0040857424314558,0.00423055951095275,0.00443345991735507,0.00458025138263731,0.00478739876335154,0.00507187286992088,0.00526479220455133,0.00541859055582869,0.00595106157575241,0.00666123903848244,0.00721803043892866,0.00812505892662261,0.00904042187368002,0.00948718915090521,0.00982022316282334,0.0106201362538976,0.0117768973660133,0.0111837367784492,0.0113158783680843,0.0113306321859785,0.0121278507395748,0.0119376262512699,0.0117568610774739,0.0123892587991302,0.0118474745057961,3.79061125158805e-05,3.73803731052439e-05,3.65182517698136e-05,3.66206121784012e-05,3.5763319304009e-05,3.44038433344805e-05,3.50119576607511e-05,3.26554690287869e-05,3.10326825905977e-05,3.10326825905977e-05,3.10326825905977e-05,2.98278679076688e-05,3.16542202665006e-05,2.80606085064906e-05,2.46908250602926e-05,2.77394870715926e-05,2.42447242481419e-05,2.36081581104298e-05,2.51076419190202e-05,2.81543997551537e-05,2.87909658928658e-05,2.94867659788486e-05,3.04819953261498e-05,2.99628180588346e-05,2.67646742205606e-05,3.09411910390989e-05,3.14603683064141e-05,3.14213014242742e-05,3.45561641773815e-05,3.61219700958201e-05,3.69209269258386e-05,0.00143995184019979,0.00148942323869766,0.00155997493183766,0.00163559977061168,0.00169787786618016,0.00180123868368019,0.00187137292639351,0.00198289372157421,0.00210917126049785,0.00219669066405988,0.00232926724546923,0.00246025807869302,0.0025998140939344,0.00275505139206627,0.00291462739875288,0.00316584935053295,0.00334991640902758,0.00354703303638549,0.00370414089422813,0.00389122626217671,0.00403708801238816,0.00424211309992216,0.0043769047899788,0.00449770305940044,0.00450519710343902,0.00455052220768395,0.00457978105351432,0.0046233667593311,0.00462437133415469,0.00463651157516365,0.00466364078098075,0.999998332732565,0.999998332732565,0.999997563059688,0.999992144440525,0.999992144440525,0.999991727623666,0.999986725821361,0.999984416802732,0.999979062144409,0.999977042020956,0.99997348255175,0.999966333127232,0.999962901579708,0.999959792825016,0.999956267253466,0.999947109305163,0.999914595335365,0.997674168739789,0.990994113921708,0.960559685561042,0.956410388244143,0.949820025258318,0.942479554201804,0.937152554693868,0.928142263050578,0.934203576240962,0.934325364787063,0.935042947700006,0.927354623967324,0.924722950144255,0.928438656516299,No MDA,139583.921165466,702
0.000185387167571259,0.000245571901513177,0.000307434136107335,0.000401292123616726,0.000495944187377762,0.000622044445457466,0.000817021913173298,0.00108468624090137,0.00127723224917888,0.00190373648674644,0.00225710068604129,0.0031205744943861,0.00526494901348003,0.00541734048269251,0.00600243095114022,0.00632932300302424,0.00718915060452113,0.00751593614936412,0.00860147629513261,0.00891278821843011,0.00966182467119535,0.0105010422307578,0.0109601944961303,0.0108967937944519,0.0110636471911914,0.011435543277497,0.0115403005363347,0.0118518823594702,0.0119837076766825,0.011819678777787,0.0123307688320311,0,0,0,9.10945879751899e-06,9.10945879751899e-06,1.8218917595038e-05,2.7328376392557e-05,5.22220685514074e-05,5.47314125766609e-05,5.05378367783589e-05,4.85778033385984e-05,3.27032710566263e-05,3.13748178819839e-05,2.80606085064906e-05,2.46908250602926e-05,2.77394870715926e-05,2.42447242481419e-05,2.36081581104298e-05,2.51076419190202e-05,2.81543997551537e-05,2.87909658928658e-05,2.94867659788486e-05,3.04819953261498e-05,2.99628180588346e-05,2.67646742205606e-05,3.09411910390989e-05,3.14603683064141e-05,3.14213014242742e-05,3.45561641773815e-05,3.61219700958201e-05,3.69209269258386e-05,2.98309132191866e-05,4.61585546390524e-05,6.84307913201584e-05,0.000102617248940284,0.000145038586780803,0.000198672318983333,0.000272293462574474,0.000366409813695444,0.000489109142748972,0.000670598767968892,0.000961175115504896,0.00138162798962873,0.00259173284271536,0.0027320687943933,0.00293136771779728,0.00310213559596854,0.00330063515932902,0.0034914513926486,0.0036812611496586,0.00390895342554896,0.00406209805423211,0.00422638007130197,0.00443498585610305,0.00447041377866916,0.00450102158213995,0.00454790965406573,0.00461111408288802,0.00461775195375165,0.00468655484597059,0.00468208231859536,0.00472798610368437,1,1,1,1,1,1,1,1,1,1,1,1,0.999998749549424,0.999959120587715,0.999955403556563,0.999945697153244,0.999928780617976,0.999651002471955,0.993794490657463,0.96835347608158,0.965203773051975,0.954997915303398,0.942818773470106,0.943139230376991,0.939965112695186,0.940997241911213,0.922957350781286,0.910214809933821,0.91292229575728,0.907024235446903,0.916728420540835,Current WHO guidelines,139583.921165466,702
5.35661056848782e-05,8.75208827771643e-05,0.000137279666138362,0.000211310938575733,0.000285482849158113,0.000382989489275203,0.000509074937958464,0.000694132733919408,0.000975851931891602,0.00136049007118726,0.00195615013427984,0.00280186917540209,0.00554457721019471,0.00541734048269251,0.00591792264935292,0.00640326431995383,0.00717729902815463,0.00756443809854492,0.00822239094755676,0.00876371337932495,0.00924164401187871,0.00948353949863413,0.0102322077021142,0.0102410267384773,0.0103252852262103,0.0107356359114152,0.0110688763992494,0.0110617878924116,0.0108220418697764,0.0112602056988001,0.0110625730175019,0,0,0,0,0,9.10945879751899e-06,1.75088978239748e-05,1.94409790903555e-05,4.87105365728673e-05,5.42228171369762e-05,5.26243311047725e-05,3.45614230738373e-05,3.06995240146652e-05,2.80606085064906e-05,2.46908250602926e-05,2.77394870715926e-05,2.42447242481419e-05,2.36081581104298e-05,2.51076419190202e-05,2.81543997551537e-05,2.87909658928658e-05,2.94867659788486e-05,3.04819953261498e-05,2.99628180588346e-05,2.67646742205606e-05,3.09411910390989e-05,3.14603683064141e-05,3.14213014242742e-05,3.45561641773815e-05,3.61219700958201e-05,3.69209269258386e-05,7.4745152508303e-06,1.10379742638876e-05,2.06940013452341e-05,3.75702240522345e-05,6.31650469027889e-05,0.00010192102969704,0.000154113174482391,0.000227192036723244,0.000327061766786634,0.000471995754555251,0.000721092293289082,0.00117092025271685,0.0025547042251365,0.0026656029720093,0.00285531544497146,0.0030754624154306,0.00322340075150426,0.00342993577439849,0.0036496193832663,0.00384193787353698,0.00396847223490783,0.00411227098658653,0.00429594242880089,0.00440975284667455,0.00440326745117834,0.00444901998605074,0.0044989745222841,0.00452108795935393,0.00457635801730586,0.0045534203383351,0.00457000368792319,1,1,1,1,1,1,1,1,1,1,1,1,0.999999583183141,0.999959954221433,0.999956428649882,0.99994372234074,0.999912628924944,0.999733738265308,0.998192482111752,0.969819417548178,0.966595961392738,0.957152051291436,0.958536104253866,0.942910703140121,0.943348367454853,0.93895536595987,0.929453997158694,0.934238394872501,0.935979640191001,0.922575904813948,0.919903354390369,Enhanced coverage,139583.921165466,702
5.67404112592125e-06,1.58155420881407e-05,3.69967813044577e-05,9.12204110606286e-05,0.000140405839037126,0.000163683858306968,0.000225340802372268,0.000331764759155724,0.000475877101192781,0.00076826959379272,0.00107078472246021,0.00163750026631608,0.00522672144413474,0.00541734048269251,0.00581763906745009,0.00623530083084552,0.00699299573586545,0.00741682969611543,0.00797817495441758,0.00866534294407823,0.00935422198111891,0.00967012263129371,0.0102266882846797,0.0106629836366574,0.0107276221978596,0.0107542482158853,0.011142738586332,0.0116398480755375,0.0115910056765457,0.0117174341872466,0.0113308259322374,0,0,0,0,0,0,0,9.10945879751899e-06,1.21517576123044e-05,2.25768754334066e-05,5.23859607361224e-05,4.76197936569495e-05,3.12081194543499e-05,2.80606085064906e-05,2.46908250602926e-05,2.77394870715926e-05,2.42447242481419e-05,2.36081581104298e-05,2.51076419190202e-05,2.81543997551537e-05,2.87909658928658e-05,2.94867659788486e-05,3.04819953261498e-05,2.99628180588346e-05,2.67646742205606e-05,3.09411910390989e-05,3.14603683064141e-05,3.14213014242742e-05,3.45561641773815e-05,3.61219700958201e-05,3.69209269258386e-05,0,0,7.05101142712883e-07,9.28570443800008e-06,1.07051011427129e-05,2.17430754066005e-05,4.16492209190406e-05,8.1798573830469e-05,0.000143368021469593,0.000237332455344851,0.000369997526502043,0.000650553364738305,0.00251040034957387,0.0026334179512254,0.00278500896022592,0.00300683110746403,0.00314828769115922,0.00335224928947404,0.00350882783963494,0.00369765733329779,0.00385938606463,0.0040569689725835,0.00417157424736092,0.00424307474482455,0.00426844536347413,0.00429186818128351,0.004366796693281,0.00442366095246489,0.00443282280162068,0.00442925500805429,0.0044745254013611,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999959440579892,0.999957645202803,0.999946943818867,0.99992894911956,0.999822569486707,0.998775524187632,0.973448001609845,0.970337143271528,0.955994146341491,0.955889664475233,0.943202398612707,0.942403236080726,0.934570877284832,0.940437051663811,0.93450915926757,0.929741222787569,0.933586981382661,0.932784372146863,Enhanced frequency,139583.921165466,702
